file,word,speaker,gender
28/0_28_0.wav,0,28,female
28/3_28_47.wav,3,28,female
28/4_28_43.wav,4,28,female
28/3_28_23.wav,3,28,female
28/2_28_28.wav,2,28,female
28/9_28_39.wav,9,28,female
28/8_28_3.wav,8,28,female
28/9_28_11.wav,9,28,female
28/5_28_35.wav,5,28,female
28/4_28_49.wav,4,28,female
28/3_28_8.wav,3,28,female
28/1_28_32.wav,1,28,female
28/4_28_30.wav,4,28,female
28/5_28_18.wav,5,28,female
28/6_28_20.wav,6,28,female
28/7_28_37.wav,7,28,female
28/6_28_37.wav,6,28,female
28/5_28_40.wav,5,28,female
28/4_28_33.wav,4,28,female
28/7_28_22.wav,7,28,female
28/7_28_48.wav,7,28,female
28/2_28_21.wav,2,28,female
28/3_28_28.wav,3,28,female
28/9_28_27.wav,9,28,female
28/7_28_41.wav,7,28,female
28/3_28_10.wav,3,28,female
28/6_28_27.wav,6,28,female
28/7_28_2.wav,7,28,female
28/0_28_16.wav,0,28,female
28/1_28_7.wav,1,28,female
28/7_28_38.wav,7,28,female
28/6_28_36.wav,6,28,female
28/5_28_27.wav,5,28,female
28/9_28_47.wav,9,28,female
28/9_28_43.wav,9,28,female
28/9_28_1.wav,9,28,female
28/8_28_44.wav,8,28,female
28/0_28_14.wav,0,28,female
28/0_28_40.wav,0,28,female
28/0_28_23.wav,0,28,female
28/5_28_46.wav,5,28,female
28/8_28_34.wav,8,28,female
28/8_28_13.wav,8,28,female
28/7_28_4.wav,7,28,female
28/8_28_46.wav,8,28,female
28/4_28_26.wav,4,28,female
28/0_28_8.wav,0,28,female
28/4_28_21.wav,4,28,female
28/3_28_43.wav,3,28,female
28/3_28_31.wav,3,28,female
28/6_28_19.wav,6,28,female
28/5_28_44.wav,5,28,female
28/1_28_15.wav,1,28,female
28/8_28_45.wav,8,28,female
28/6_28_31.wav,6,28,female
28/5_28_31.wav,5,28,female
28/8_28_9.wav,8,28,female
28/1_28_37.wav,1,28,female
28/3_28_13.wav,3,28,female
28/8_28_25.wav,8,28,female
28/1_28_43.wav,1,28,female
28/1_28_48.wav,1,28,female
28/5_28_13.wav,5,28,female
28/6_28_43.wav,6,28,female
28/2_28_18.wav,2,28,female
28/1_28_8.wav,1,28,female
28/0_28_21.wav,0,28,female
28/1_28_38.wav,1,28,female
28/0_28_29.wav,0,28,female
28/1_28_42.wav,1,28,female
28/7_28_20.wav,7,28,female
28/9_28_13.wav,9,28,female
28/4_28_3.wav,4,28,female
28/5_28_38.wav,5,28,female
28/0_28_48.wav,0,28,female
28/2_28_19.wav,2,28,female
28/1_28_49.wav,1,28,female
28/4_28_36.wav,4,28,female
28/3_28_36.wav,3,28,female
28/6_28_24.wav,6,28,female
28/5_28_28.wav,5,28,female
28/8_28_8.wav,8,28,female
28/8_28_28.wav,8,28,female
28/9_28_49.wav,9,28,female
28/0_28_28.wav,0,28,female
28/6_28_17.wav,6,28,female
28/2_28_9.wav,2,28,female
28/4_28_40.wav,4,28,female
28/4_28_9.wav,4,28,female
28/3_28_2.wav,3,28,female
28/4_28_28.wav,4,28,female
28/7_28_39.wav,7,28,female
28/0_28_25.wav,0,28,female
28/2_28_6.wav,2,28,female
28/9_28_41.wav,9,28,female
28/8_28_31.wav,8,28,female
28/2_28_33.wav,2,28,female
28/6_28_12.wav,6,28,female
28/6_28_6.wav,6,28,female
28/2_28_40.wav,2,28,female
28/0_28_24.wav,0,28,female
28/0_28_9.wav,0,28,female
28/8_28_29.wav,8,28,female
28/6_28_10.wav,6,28,female
28/8_28_33.wav,8,28,female
28/1_28_5.wav,1,28,female
28/3_28_0.wav,3,28,female
28/8_28_2.wav,8,28,female
28/4_28_8.wav,4,28,female
28/0_28_18.wav,0,28,female
28/4_28_7.wav,4,28,female
28/5_28_29.wav,5,28,female
28/6_28_9.wav,6,28,female
28/0_28_12.wav,0,28,female
28/7_28_18.wav,7,28,female
28/9_28_31.wav,9,28,female
28/3_28_4.wav,3,28,female
28/6_28_25.wav,6,28,female
28/8_28_12.wav,8,28,female
28/3_28_11.wav,3,28,female
28/8_28_23.wav,8,28,female
28/8_28_6.wav,8,28,female
28/5_28_20.wav,5,28,female
28/7_28_44.wav,7,28,female
28/2_28_16.wav,2,28,female
28/9_28_16.wav,9,28,female
28/3_28_19.wav,3,28,female
28/7_28_12.wav,7,28,female
28/6_28_34.wav,6,28,female
28/5_28_5.wav,5,28,female
28/2_28_22.wav,2,28,female
28/9_28_35.wav,9,28,female
28/8_28_7.wav,8,28,female
28/5_28_8.wav,5,28,female
28/3_28_40.wav,3,28,female
28/4_28_20.wav,4,28,female
28/4_28_23.wav,4,28,female
28/9_28_10.wav,9,28,female
28/2_28_35.wav,2,28,female
28/8_28_5.wav,8,28,female
28/5_28_15.wav,5,28,female
28/3_28_48.wav,3,28,female
28/4_28_45.wav,4,28,female
28/9_28_48.wav,9,28,female
28/5_28_39.wav,5,28,female
28/3_28_37.wav,3,28,female
28/0_28_44.wav,0,28,female
28/8_28_41.wav,8,28,female
28/2_28_8.wav,2,28,female
28/6_28_18.wav,6,28,female
28/0_28_46.wav,0,28,female
28/8_28_14.wav,8,28,female
28/8_28_11.wav,8,28,female
28/1_28_18.wav,1,28,female
28/9_28_34.wav,9,28,female
28/8_28_15.wav,8,28,female
28/2_28_44.wav,2,28,female
28/8_28_20.wav,8,28,female
28/8_28_18.wav,8,28,female
28/0_28_34.wav,0,28,female
28/6_28_46.wav,6,28,female
28/1_28_30.wav,1,28,female
28/9_28_9.wav,9,28,female
28/1_28_21.wav,1,28,female
28/9_28_21.wav,9,28,female
28/4_28_32.wav,4,28,female
28/2_28_25.wav,2,28,female
28/5_28_7.wav,5,28,female
28/1_28_41.wav,1,28,female
28/7_28_23.wav,7,28,female
28/3_28_21.wav,3,28,female
28/9_28_4.wav,9,28,female
28/8_28_0.wav,8,28,female
28/2_28_34.wav,2,28,female
28/4_28_13.wav,4,28,female
28/8_28_22.wav,8,28,female
28/9_28_23.wav,9,28,female
28/6_28_15.wav,6,28,female
47/5_47_8.wav,5,47,female
47/5_47_5.wav,5,47,female
47/4_47_3.wav,4,47,female
47/5_47_14.wav,5,47,female
47/2_47_44.wav,2,47,female
47/4_47_11.wav,4,47,female
47/2_47_8.wav,2,47,female
47/1_47_38.wav,1,47,female
47/9_47_34.wav,9,47,female
47/0_47_6.wav,0,47,female
47/9_47_24.wav,9,47,female
47/6_47_38.wav,6,47,female
47/4_47_22.wav,4,47,female
47/0_47_19.wav,0,47,female
47/8_47_14.wav,8,47,female
47/5_47_24.wav,5,47,female
47/1_47_3.wav,1,47,female
47/3_47_15.wav,3,47,female
47/1_47_27.wav,1,47,female
47/1_47_32.wav,1,47,female
47/6_47_37.wav,6,47,female
47/8_47_6.wav,8,47,female
47/9_47_17.wav,9,47,female
47/6_47_27.wav,6,47,female
47/7_47_12.wav,7,47,female
47/1_47_14.wav,1,47,female
47/9_47_15.wav,9,47,female
47/3_47_24.wav,3,47,female
47/8_47_33.wav,8,47,female
47/2_47_24.wav,2,47,female
47/4_47_49.wav,4,47,female
47/5_47_27.wav,5,47,female
47/3_47_6.wav,3,47,female
47/9_47_37.wav,9,47,female
47/1_47_34.wav,1,47,female
47/9_47_20.wav,9,47,female
47/6_47_15.wav,6,47,female
47/9_47_14.wav,9,47,female
47/9_47_9.wav,9,47,female
47/9_47_26.wav,9,47,female
47/4_47_15.wav,4,47,female
47/8_47_46.wav,8,47,female
47/7_47_29.wav,7,47,female
47/2_47_17.wav,2,47,female
47/0_47_17.wav,0,47,female
47/3_47_5.wav,3,47,female
47/4_47_48.wav,4,47,female
47/4_47_19.wav,4,47,female
47/8_47_11.wav,8,47,female
47/0_47_14.wav,0,47,female
47/1_47_39.wav,1,47,female
47/1_47_40.wav,1,47,female
47/2_47_48.wav,2,47,female
47/5_47_21.wav,5,47,female
47/1_47_6.wav,1,47,female
47/2_47_36.wav,2,47,female
47/7_47_10.wav,7,47,female
47/4_47_36.wav,4,47,female
47/2_47_37.wav,2,47,female
47/2_47_2.wav,2,47,female
47/6_47_2.wav,6,47,female
47/7_47_36.wav,7,47,female
47/0_47_3.wav,0,47,female
47/2_47_0.wav,2,47,female
47/3_47_0.wav,3,47,female
47/7_47_11.wav,7,47,female
47/6_47_35.wav,6,47,female
47/5_47_36.wav,5,47,female
47/6_47_32.wav,6,47,female
47/8_47_37.wav,8,47,female
47/4_47_7.wav,4,47,female
47/9_47_40.wav,9,47,female
47/3_47_44.wav,3,47,female
47/9_47_11.wav,9,47,female
47/5_47_1.wav,5,47,female
47/9_47_12.wav,9,47,female
47/1_47_33.wav,1,47,female
47/2_47_11.wav,2,47,female
47/8_47_27.wav,8,47,female
47/7_47_26.wav,7,47,female
47/3_47_10.wav,3,47,female
47/7_47_33.wav,7,47,female
47/4_47_6.wav,4,47,female
47/6_47_44.wav,6,47,female
47/3_47_34.wav,3,47,female
47/3_47_9.wav,3,47,female
47/4_47_32.wav,4,47,female
47/4_47_1.wav,4,47,female
47/7_47_17.wav,7,47,female
47/5_47_47.wav,5,47,female
47/3_47_22.wav,3,47,female
47/5_47_44.wav,5,47,female
47/3_47_45.wav,3,47,female
47/1_47_36.wav,1,47,female
47/9_47_13.wav,9,47,female
47/2_47_5.wav,2,47,female
47/0_47_21.wav,0,47,female
47/4_47_28.wav,4,47,female
47/4_47_10.wav,4,47,female
47/0_47_33.wav,0,47,female
47/8_47_45.wav,8,47,female
47/7_47_19.wav,7,47,female
47/6_47_48.wav,6,47,female
47/3_47_21.wav,3,47,female
47/0_47_0.wav,0,47,female
47/3_47_14.wav,3,47,female
47/1_47_24.wav,1,47,female
47/8_47_0.wav,8,47,female
47/8_47_2.wav,8,47,female
47/3_47_3.wav,3,47,female
47/1_47_22.wav,1,47,female
47/1_47_30.wav,1,47,female
47/4_47_44.wav,4,47,female
47/8_47_31.wav,8,47,female
47/6_47_43.wav,6,47,female
47/8_47_25.wav,8,47,female
47/0_47_45.wav,0,47,female
47/9_47_22.wav,9,47,female
47/7_47_9.wav,7,47,female
47/6_47_13.wav,6,47,female
47/8_47_4.wav,8,47,female
47/2_47_6.wav,2,47,female
47/2_47_4.wav,2,47,female
47/5_47_34.wav,5,47,female
47/7_47_31.wav,7,47,female
47/0_47_16.wav,0,47,female
47/0_47_49.wav,0,47,female
47/6_47_14.wav,6,47,female
47/5_47_30.wav,5,47,female
47/8_47_49.wav,8,47,female
47/7_47_28.wav,7,47,female
47/3_47_40.wav,3,47,female
47/5_47_20.wav,5,47,female
47/7_47_41.wav,7,47,female
47/8_47_41.wav,8,47,female
47/1_47_26.wav,1,47,female
47/1_47_25.wav,1,47,female
47/4_47_4.wav,4,47,female
47/3_47_25.wav,3,47,female
47/8_47_23.wav,8,47,female
47/3_47_38.wav,3,47,female
47/0_47_39.wav,0,47,female
47/9_47_2.wav,9,47,female
47/9_47_19.wav,9,47,female
47/1_47_43.wav,1,47,female
47/7_47_47.wav,7,47,female
47/3_47_26.wav,3,47,female
47/4_47_41.wav,4,47,female
47/9_47_8.wav,9,47,female
47/9_47_39.wav,9,47,female
47/4_47_5.wav,4,47,female
47/0_47_25.wav,0,47,female
47/2_47_49.wav,2,47,female
47/4_47_45.wav,4,47,female
47/0_47_22.wav,0,47,female
47/1_47_19.wav,1,47,female
47/6_47_17.wav,6,47,female
47/0_47_46.wav,0,47,female
47/4_47_46.wav,4,47,female
47/2_47_27.wav,2,47,female
47/3_47_12.wav,3,47,female
47/6_47_45.wav,6,47,female
47/8_47_10.wav,8,47,female
47/2_47_18.wav,2,47,female
47/2_47_39.wav,2,47,female
47/7_47_39.wav,7,47,female
47/7_47_16.wav,7,47,female
47/0_47_44.wav,0,47,female
47/0_47_30.wav,0,47,female
47/8_47_3.wav,8,47,female
47/7_47_18.wav,7,47,female
47/4_47_21.wav,4,47,female
47/4_47_35.wav,4,47,female
47/2_47_14.wav,2,47,female
47/5_47_0.wav,5,47,female
47/6_47_7.wav,6,47,female
47/5_47_7.wav,5,47,female
47/1_47_11.wav,1,47,female
47/2_47_26.wav,2,47,female
47/3_47_20.wav,3,47,female
47/0_47_24.wav,0,47,female
47/5_47_48.wav,5,47,female
47/3_47_43.wav,3,47,female
47/4_47_39.wav,4,47,female
47/1_47_21.wav,1,47,female
47/4_47_20.wav,4,47,female
47/7_47_44.wav,7,47,female
47/1_47_35.wav,1,47,female
47/0_47_27.wav,0,47,female
47/8_47_40.wav,8,47,female
47/0_47_13.wav,0,47,female
47/1_47_1.wav,1,47,female
47/4_47_33.wav,4,47,female
47/1_47_45.wav,1,47,female
47/7_47_25.wav,7,47,female
47/6_47_10.wav,6,47,female
47/2_47_1.wav,2,47,female
47/5_47_11.wav,5,47,female
47/2_47_33.wav,2,47,female
47/6_47_39.wav,6,47,female
47/5_47_42.wav,5,47,female
47/6_47_9.wav,6,47,female
47/5_47_10.wav,5,47,female
47/1_47_37.wav,1,47,female
47/1_47_49.wav,1,47,female
47/2_47_40.wav,2,47,female
47/1_47_23.wav,1,47,female
47/8_47_36.wav,8,47,female
47/1_47_20.wav,1,47,female
47/4_47_37.wav,4,47,female
47/3_47_16.wav,3,47,female
47/9_47_23.wav,9,47,female
47/8_47_26.wav,8,47,female
47/3_47_41.wav,3,47,female
47/9_47_45.wav,9,47,female
47/6_47_23.wav,6,47,female
47/7_47_6.wav,7,47,female
47/0_47_28.wav,0,47,female
47/7_47_30.wav,7,47,female
47/1_47_47.wav,1,47,female
47/0_47_1.wav,0,47,female
47/1_47_7.wav,1,47,female
47/6_47_47.wav,6,47,female
47/6_47_18.wav,6,47,female
47/3_47_23.wav,3,47,female
47/9_47_36.wav,9,47,female
47/5_47_6.wav,5,47,female
47/7_47_14.wav,7,47,female
47/9_47_7.wav,9,47,female
47/8_47_34.wav,8,47,female
47/0_47_31.wav,0,47,female
47/1_47_16.wav,1,47,female
47/9_47_18.wav,9,47,female
47/3_47_30.wav,3,47,female
47/6_47_6.wav,6,47,female
47/8_47_17.wav,8,47,female
47/8_47_35.wav,8,47,female
47/8_47_9.wav,8,47,female
47/6_47_36.wav,6,47,female
47/1_47_29.wav,1,47,female
47/6_47_33.wav,6,47,female
47/6_47_46.wav,6,47,female
47/0_47_35.wav,0,47,female
47/5_47_9.wav,5,47,female
47/5_47_39.wav,5,47,female
47/6_47_31.wav,6,47,female
47/1_47_8.wav,1,47,female
47/1_47_31.wav,1,47,female
47/6_47_12.wav,6,47,female
47/2_47_45.wav,2,47,female
47/1_47_28.wav,1,47,female
47/8_47_44.wav,8,47,female
47/5_47_28.wav,5,47,female
47/4_47_16.wav,4,47,female
47/3_47_35.wav,3,47,female
47/3_47_32.wav,3,47,female
47/5_47_22.wav,5,47,female
47/9_47_41.wav,9,47,female
47/2_47_46.wav,2,47,female
47/0_47_48.wav,0,47,female
47/0_47_10.wav,0,47,female
47/0_47_43.wav,0,47,female
47/3_47_37.wav,3,47,female
47/7_47_13.wav,7,47,female
47/5_47_29.wav,5,47,female
47/9_47_33.wav,9,47,female
47/9_47_47.wav,9,47,female
47/8_47_43.wav,8,47,female
47/3_47_2.wav,3,47,female
47/5_47_25.wav,5,47,female
47/6_47_20.wav,6,47,female
47/1_47_48.wav,1,47,female
47/1_47_0.wav,1,47,female
47/2_47_38.wav,2,47,female
47/6_47_5.wav,6,47,female
47/4_47_23.wav,4,47,female
47/0_47_47.wav,0,47,female
47/1_47_42.wav,1,47,female
47/0_47_34.wav,0,47,female
47/3_47_42.wav,3,47,female
47/9_47_1.wav,9,47,female
47/4_47_12.wav,4,47,female
47/1_47_15.wav,1,47,female
47/8_47_32.wav,8,47,female
47/5_47_12.wav,5,47,female
47/6_47_22.wav,6,47,female
47/2_47_12.wav,2,47,female
47/7_47_8.wav,7,47,female
47/7_47_37.wav,7,47,female
47/0_47_29.wav,0,47,female
47/3_47_46.wav,3,47,female
47/4_47_0.wav,4,47,female
47/2_47_22.wav,2,47,female
47/9_47_31.wav,9,47,female
47/7_47_0.wav,7,47,female
47/3_47_31.wav,3,47,female
47/5_47_49.wav,5,47,female
47/0_47_36.wav,0,47,female
47/7_47_35.wav,7,47,female
47/5_47_32.wav,5,47,female
47/9_47_30.wav,9,47,female
47/9_47_46.wav,9,47,female
47/7_47_40.wav,7,47,female
47/5_47_15.wav,5,47,female
47/2_47_43.wav,2,47,female
47/0_47_7.wav,0,47,female
47/4_47_2.wav,4,47,female
47/2_47_10.wav,2,47,female
47/4_47_40.wav,4,47,female
47/8_47_13.wav,8,47,female
47/9_47_3.wav,9,47,female
47/8_47_24.wav,8,47,female
47/3_47_11.wav,3,47,female
47/7_47_21.wav,7,47,female
47/7_47_43.wav,7,47,female
47/7_47_23.wav,7,47,female
47/4_47_43.wav,4,47,female
47/6_47_21.wav,6,47,female
47/9_47_6.wav,9,47,female
47/3_47_39.wav,3,47,female
47/6_47_16.wav,6,47,female
47/2_47_30.wav,2,47,female
47/1_47_44.wav,1,47,female
47/7_47_46.wav,7,47,female
47/0_47_11.wav,0,47,female
47/1_47_9.wav,1,47,female
47/8_47_1.wav,8,47,female
47/0_47_9.wav,0,47,female
47/5_47_18.wav,5,47,female
47/4_47_34.wav,4,47,female
47/7_47_5.wav,7,47,female
47/7_47_42.wav,7,47,female
47/0_47_4.wav,0,47,female
47/8_47_15.wav,8,47,female
47/0_47_41.wav,0,47,female
47/9_47_32.wav,9,47,female
47/6_47_34.wav,6,47,female
47/0_47_8.wav,0,47,female
47/2_47_20.wav,2,47,female
47/3_47_8.wav,3,47,female
47/7_47_45.wav,7,47,female
47/6_47_30.wav,6,47,female
47/5_47_40.wav,5,47,female
47/9_47_21.wav,9,47,female
47/7_47_27.wav,7,47,female
47/4_47_27.wav,4,47,female
47/7_47_2.wav,7,47,female
47/7_47_24.wav,7,47,female
47/5_47_37.wav,5,47,female
47/0_47_26.wav,0,47,female
47/3_47_47.wav,3,47,female
47/8_47_16.wav,8,47,female
47/9_47_16.wav,9,47,female
47/2_47_7.wav,2,47,female
47/7_47_4.wav,7,47,female
47/3_47_19.wav,3,47,female
47/6_47_25.wav,6,47,female
47/1_47_18.wav,1,47,female
47/9_47_29.wav,9,47,female
47/8_47_38.wav,8,47,female
47/2_47_28.wav,2,47,female
47/8_47_7.wav,8,47,female
47/6_47_8.wav,6,47,female
47/5_47_35.wav,5,47,female
47/2_47_15.wav,2,47,female
47/4_47_31.wav,4,47,female
47/6_47_1.wav,6,47,female
47/0_47_18.wav,0,47,female
47/3_47_36.wav,3,47,female
47/5_47_41.wav,5,47,female
47/7_47_7.wav,7,47,female
47/3_47_27.wav,3,47,female
47/0_47_38.wav,0,47,female
47/3_47_13.wav,3,47,female
47/6_47_0.wav,6,47,female
47/2_47_21.wav,2,47,female
47/5_47_19.wav,5,47,female
47/8_47_30.wav,8,47,female
47/5_47_16.wav,5,47,female
47/7_47_22.wav,7,47,female
47/9_47_44.wav,9,47,female
47/0_47_2.wav,0,47,female
47/3_47_4.wav,3,47,female
47/6_47_42.wav,6,47,female
47/7_47_20.wav,7,47,female
47/1_47_41.wav,1,47,female
47/0_47_40.wav,0,47,female
47/2_47_31.wav,2,47,female
47/5_47_33.wav,5,47,female
47/1_47_4.wav,1,47,female
47/9_47_0.wav,9,47,female
47/8_47_12.wav,8,47,female
47/2_47_34.wav,2,47,female
47/4_47_13.wav,4,47,female
47/2_47_35.wav,2,47,female
47/6_47_49.wav,6,47,female
47/3_47_17.wav,3,47,female
47/2_47_47.wav,2,47,female
47/4_47_25.wav,4,47,female
47/5_47_45.wav,5,47,female
47/0_47_15.wav,0,47,female
47/6_47_26.wav,6,47,female
47/8_47_29.wav,8,47,female
47/5_47_26.wav,5,47,female
47/9_47_4.wav,9,47,female
47/2_47_3.wav,2,47,female
47/2_47_23.wav,2,47,female
47/2_47_9.wav,2,47,female
47/7_47_48.wav,7,47,female
47/8_47_39.wav,8,47,female
47/5_47_31.wav,5,47,female
47/4_47_18.wav,4,47,female
47/6_47_24.wav,6,47,female
47/9_47_5.wav,9,47,female
47/7_47_38.wav,7,47,female
47/2_47_19.wav,2,47,female
47/0_47_5.wav,0,47,female
47/9_47_35.wav,9,47,female
47/4_47_8.wav,4,47,female
47/8_47_28.wav,8,47,female
47/1_47_46.wav,1,47,female
47/7_47_32.wav,7,47,female
47/5_47_2.wav,5,47,female
47/4_47_24.wav,4,47,female
47/6_47_29.wav,6,47,female
47/4_47_38.wav,4,47,female
47/3_47_18.wav,3,47,female
47/3_47_29.wav,3,47,female
47/6_47_41.wav,6,47,female
47/3_47_48.wav,3,47,female
47/3_47_33.wav,3,47,female
47/6_47_3.wav,6,47,female
47/9_47_38.wav,9,47,female
47/8_47_20.wav,8,47,female
47/6_47_11.wav,6,47,female
47/8_47_48.wav,8,47,female
47/1_47_13.wav,1,47,female
47/8_47_8.wav,8,47,female
47/4_47_14.wav,4,47,female
47/5_47_13.wav,5,47,female
47/5_47_4.wav,5,47,female
47/4_47_30.wav,4,47,female
47/4_47_9.wav,4,47,female
47/4_47_42.wav,4,47,female
47/5_47_38.wav,5,47,female
47/9_47_28.wav,9,47,female
47/9_47_43.wav,9,47,female
47/7_47_1.wav,7,47,female
47/2_47_25.wav,2,47,female
47/2_47_32.wav,2,47,female
47/6_47_28.wav,6,47,female
47/9_47_27.wav,9,47,female
47/1_47_10.wav,1,47,female
47/6_47_4.wav,6,47,female
47/3_47_49.wav,3,47,female
47/0_47_23.wav,0,47,female
47/1_47_12.wav,1,47,female
47/2_47_13.wav,2,47,female
47/0_47_12.wav,0,47,female
47/4_47_26.wav,4,47,female
47/7_47_49.wav,7,47,female
47/9_47_49.wav,9,47,female
47/2_47_16.wav,2,47,female
47/1_47_5.wav,1,47,female
47/7_47_3.wav,7,47,female
47/0_47_42.wav,0,47,female
47/1_47_2.wav,1,47,female
47/0_47_20.wav,0,47,female
47/3_47_28.wav,3,47,female
47/5_47_23.wav,5,47,female
47/5_47_17.wav,5,47,female
47/0_47_37.wav,0,47,female
47/9_47_42.wav,9,47,female
47/2_47_29.wav,2,47,female
47/8_47_22.wav,8,47,female
47/8_47_19.wav,8,47,female
47/5_47_46.wav,5,47,female
47/5_47_3.wav,5,47,female
47/4_47_47.wav,4,47,female
47/9_47_48.wav,9,47,female
47/7_47_34.wav,7,47,female
47/4_47_17.wav,4,47,female
47/8_47_5.wav,8,47,female
47/3_47_1.wav,3,47,female
47/8_47_21.wav,8,47,female
47/4_47_29.wav,4,47,female
47/2_47_41.wav,2,47,female
47/6_47_19.wav,6,47,female
47/8_47_47.wav,8,47,female
47/9_47_25.wav,9,47,female
47/2_47_42.wav,2,47,female
47/5_47_43.wav,5,47,female
47/1_47_17.wav,1,47,female
47/7_47_15.wav,7,47,female
47/9_47_10.wav,9,47,female
47/6_47_40.wav,6,47,female
47/8_47_42.wav,8,47,female
47/0_47_32.wav,0,47,female
47/3_47_7.wav,3,47,female
47/8_47_18.wav,8,47,female
56/6_56_46.wav,6,56,female
56/7_56_27.wav,7,56,female
56/8_56_15.wav,8,56,female
56/8_56_2.wav,8,56,female
56/0_56_44.wav,0,56,female
56/1_56_47.wav,1,56,female
56/1_56_16.wav,1,56,female
56/5_56_24.wav,5,56,female
56/1_56_15.wav,1,56,female
56/8_56_37.wav,8,56,female
56/8_56_29.wav,8,56,female
56/4_56_21.wav,4,56,female
56/9_56_22.wav,9,56,female
56/5_56_49.wav,5,56,female
56/1_56_43.wav,1,56,female
56/7_56_12.wav,7,56,female
56/9_56_33.wav,9,56,female
56/5_56_29.wav,5,56,female
56/6_56_16.wav,6,56,female
56/9_56_14.wav,9,56,female
56/4_56_30.wav,4,56,female
56/5_56_18.wav,5,56,female
56/7_56_21.wav,7,56,female
56/6_56_17.wav,6,56,female
56/4_56_20.wav,4,56,female
56/8_56_33.wav,8,56,female
56/0_56_14.wav,0,56,female
56/8_56_43.wav,8,56,female
56/2_56_38.wav,2,56,female
56/7_56_17.wav,7,56,female
56/1_56_34.wav,1,56,female
56/0_56_13.wav,0,56,female
56/7_56_9.wav,7,56,female
56/8_56_34.wav,8,56,female
56/9_56_8.wav,9,56,female
56/0_56_7.wav,0,56,female
56/1_56_44.wav,1,56,female
56/4_56_17.wav,4,56,female
56/1_56_48.wav,1,56,female
56/6_56_29.wav,6,56,female
56/8_56_24.wav,8,56,female
56/5_56_39.wav,5,56,female
56/5_56_3.wav,5,56,female
56/7_56_40.wav,7,56,female
56/3_56_37.wav,3,56,female
56/4_56_14.wav,4,56,female
56/2_56_4.wav,2,56,female
56/1_56_33.wav,1,56,female
56/7_56_26.wav,7,56,female
56/5_56_37.wav,5,56,female
56/2_56_8.wav,2,56,female
56/5_56_38.wav,5,56,female
56/0_56_35.wav,0,56,female
56/1_56_1.wav,1,56,female
56/6_56_39.wav,6,56,female
56/8_56_22.wav,8,56,female
56/3_56_31.wav,3,56,female
56/1_56_20.wav,1,56,female
56/5_56_16.wav,5,56,female
56/0_56_0.wav,0,56,female
56/5_56_0.wav,5,56,female
56/4_56_22.wav,4,56,female
56/6_56_36.wav,6,56,female
56/8_56_18.wav,8,56,female
56/5_56_9.wav,5,56,female
56/7_56_44.wav,7,56,female
56/7_56_48.wav,7,56,female
56/9_56_7.wav,9,56,female
56/9_56_0.wav,9,56,female
56/9_56_25.wav,9,56,female
56/3_56_32.wav,3,56,female
56/3_56_30.wav,3,56,female
56/5_56_43.wav,5,56,female
56/1_56_38.wav,1,56,female
56/6_56_2.wav,6,56,female
56/6_56_19.wav,6,56,female
56/3_56_24.wav,3,56,female
56/9_56_20.wav,9,56,female
56/3_56_47.wav,3,56,female
56/8_56_4.wav,8,56,female
56/9_56_45.wav,9,56,female
56/2_56_32.wav,2,56,female
56/0_56_32.wav,0,56,female
56/1_56_13.wav,1,56,female
56/4_56_7.wav,4,56,female
56/3_56_10.wav,3,56,female
56/2_56_34.wav,2,56,female
56/8_56_11.wav,8,56,female
56/0_56_40.wav,0,56,female
56/2_56_49.wav,2,56,female
56/9_56_31.wav,9,56,female
56/2_56_33.wav,2,56,female
56/9_56_12.wav,9,56,female
56/6_56_14.wav,6,56,female
56/9_56_15.wav,9,56,female
56/1_56_42.wav,1,56,female
56/3_56_16.wav,3,56,female
56/1_56_26.wav,1,56,female
56/5_56_26.wav,5,56,female
56/8_56_27.wav,8,56,female
56/9_56_40.wav,9,56,female
56/3_56_40.wav,3,56,female
56/3_56_5.wav,3,56,female
56/6_56_7.wav,6,56,female
56/3_56_6.wav,3,56,female
56/3_56_12.wav,3,56,female
56/4_56_24.wav,4,56,female
56/4_56_0.wav,4,56,female
56/3_56_1.wav,3,56,female
56/6_56_0.wav,6,56,female
56/9_56_46.wav,9,56,female
56/9_56_9.wav,9,56,female
56/2_56_23.wav,2,56,female
56/1_56_10.wav,1,56,female
56/5_56_15.wav,5,56,female
56/8_56_26.wav,8,56,female
56/6_56_21.wav,6,56,female
56/3_56_28.wav,3,56,female
56/8_56_32.wav,8,56,female
56/6_56_48.wav,6,56,female
56/8_56_36.wav,8,56,female
56/7_56_49.wav,7,56,female
56/7_56_38.wav,7,56,female
56/1_56_2.wav,1,56,female
56/2_56_42.wav,2,56,female
56/6_56_18.wav,6,56,female
56/5_56_11.wav,5,56,female
56/2_56_20.wav,2,56,female
56/4_56_28.wav,4,56,female
56/4_56_48.wav,4,56,female
56/9_56_18.wav,9,56,female
56/5_56_17.wav,5,56,female
56/4_56_23.wav,4,56,female
56/4_56_13.wav,4,56,female
56/1_56_29.wav,1,56,female
56/3_56_22.wav,3,56,female
56/6_56_22.wav,6,56,female
56/1_56_6.wav,1,56,female
56/4_56_49.wav,4,56,female
56/1_56_46.wav,1,56,female
56/1_56_17.wav,1,56,female
56/3_56_38.wav,3,56,female
56/4_56_10.wav,4,56,female
56/7_56_7.wav,7,56,female
